Baseline 100%T,,Pyranine in d_H2O,,Pyranine in d_H2O1,,
432.40448,0.05998755619,432.40448,0.01846321113,432.40448,0.01854400523,
432.2119751,0.0599540323,432.2119751,0.01884924993,432.2119751,0.01894693449,
431.9810181,0.06003540754,431.9810181,0.01925863326,431.9810181,0.01927500404,
431.7884827,0.06008603051,431.7884827,0.01956789941,431.7884827,0.01964741014,
431.5959473,0.06003906205,431.5959473,0.02017641068,431.5959473,0.02022243105,
431.4034729,0.06003614888,431.4034729,0.02071737871,431.4034729,0.02076693252,
431.2109375,0.06011418253,431.2109375,0.021134587,431.2109375,0.02125007659,
430.9799805,0.06013903767,430.9799805,0.02172350138,430.9799805,0.02187295817,
430.787384,0.06007348374,430.787384,0.02239276655,430.787384,0.02244567312,
430.5949097,0.06014991924,430.5949097,0.02288391814,430.5949097,0.02297031693,
430.4023438,0.06013282388,430.4023438,0.02353617549,430.4023438,0.02360253036,
430.2098083,0.06017590314,430.2098083,0.02413311787,430.2098083,0.02427453548,
429.9787292,0.06018794701,429.9787292,0.02483321726,429.9787292,0.02493431419,
429.7861633,0.06018690392,429.7861633,0.02544728853,429.7861633,0.02549982816,
429.5935669,0.06017293036,429.5935669,0.02611355297,429.5935669,0.02618915774,
429.401001,0.06018217653,429.401001,0.02682745457,429.401001,0.02696267515,
429.2084351,0.06017417833,429.2084351,0.02781975269,429.2084351,0.02778404206,
428.9772949,0.06025351211,428.9772949,0.02869929373,428.9772949,0.02880948223,
428.784668,0.06027825549,428.784668,0.02940973453,428.784668,0.02944416739,
428.5921021,0.06030294299,428.5921021,0.03004815429,428.5921021,0.03012450226,
428.3994751,0.06026249379,428.3994751,0.03081288002,428.3994751,0.0308989808,
428.2068481,0.06032872945,428.2068481,0.03154655173,428.2068481,0.03160985932,
427.9757385,0.06030561775,427.9757385,0.03284624964,427.9757385,0.03291840106,
427.7831116,0.06029297784,427.7831116,0.03410451487,427.7831116,0.03417919949,
427.5904236,0.06035029516,427.5904236,0.03511949256,427.5904236,0.03516723588,
427.3977966,0.06036846712,427.3977966,0.03592692316,427.3977966,0.0360044241,
427.2051697,0.06033601612,427.2051697,0.03685461357,427.2051697,0.03698098287,
426.973999,0.06108660251,426.973999,0.03798409551,426.973999,0.03812379763,
426.7813416,0.06107670814,426.7813416,0.03919621184,426.7813416,0.039332252,
426.588623,0.06114410982,426.588623,0.04074709117,426.588623,0.04081818089,
426.3959961,0.06117063388,426.3959961,0.04212665558,426.3959961,0.04219266027,
426.2033081,0.06114941463,426.2033081,0.04336622357,426.2033081,0.04337892309,
426.0105896,0.06117003784,426.0105896,0.0446665138,426.0105896,0.04475319386,
425.7793579,0.06118964776,425.7793579,0.04645056278,425.7793579,0.04657327384,
425.5866394,0.06118744239,425.5866394,0.04776666686,425.5866394,0.04790706187,
425.3939209,0.06124606729,425.3939209,0.04944042489,425.3939209,0.04959529266,
425.2012024,0.06125834584,425.2012024,0.05092816427,425.2012024,0.05101691931,
425.0085449,0.06128377467,425.0085449,0.05215642601,425.0085449,0.05230788514,
424.7772217,0.06133561581,424.7772217,0.05381853878,424.7772217,0.05388974398,
424.5844421,0.06137997657,424.5844421,0.05556283891,424.5844421,0.05568927154,
424.3917236,0.06135731936,424.3917236,0.05715378374,424.3917236,0.0573245734,
424.1990051,0.06143737584,424.1990051,0.05942160636,424.1990051,0.05953960493,
424.0062256,0.06143609434,424.0062256,0.06144820154,424.0062256,0.06155882031,
423.7749023,0.06147190928,423.7749023,0.06325510144,423.7749023,0.06352654845,
423.5821533,0.06145267561,423.5821533,0.06486178935,423.5821533,0.06511697173,
423.3893738,0.06144915521,423.3893738,0.06682098657,423.3893738,0.06679610908,
423.1965942,0.06144354865,423.1965942,0.06878343225,423.1965942,0.06890366971,
423.0037842,0.06142151356,423.0037842,0.07153055817,423.0037842,0.07162500173,
422.8110046,0.06145240739,422.8110046,0.07440426946,422.8110046,0.07457803935,
422.5796509,0.06145526841,422.5796509,0.07694028318,422.5796509,0.07713835686,
422.3868103,0.06146579608,422.3868103,0.07894080132,422.3868103,0.07898532599,
422.1940002,0.06144721806,422.1940002,0.08103246242,422.1940002,0.08117149025,
422.0011902,0.06153734401,422.0011902,0.08303441107,422.0011902,0.08314154297,
421.8083191,0.0615552105,421.8083191,0.08556760103,421.8083191,0.08573401719,
421.5769653,0.0616087243,421.5769653,0.08930760622,421.5769653,0.08943646401,
421.3840942,0.06164291129,421.3840942,0.09202571213,421.3840942,0.09210141748,
421.1912231,0.06168468297,421.1912231,0.09456309676,421.1912231,0.09460265189,
420.9983521,0.06097944081,420.9983521,0.09718672186,420.9983521,0.09738689661,
420.805542,0.06104941666,420.805542,0.1004015282,420.805542,0.1003246158,
420.5740662,0.06102087721,420.5740662,0.1042019352,420.5740662,0.1043238938,
420.3811951,0.06101283431,420.3811951,0.1076590046,420.3811951,0.1080152467,
420.188324,0.06097244099,420.188324,0.1108312681,420.188324,0.1107261032,
419.9954224,0.06101795658,419.9954224,0.1133721098,419.9954224,0.1134169102,
419.8024902,0.06106863543,419.8024902,0.1163210422,419.8024902,0.1164332256,
419.6096191,0.06105478108,419.6096191,0.1203823239,419.6096191,0.1205320433,
419.3781738,0.06111884117,419.3781738,0.1244701073,419.3781738,0.1246060058,
419.1852417,0.06110072508,419.1852417,0.1289419532,419.1852417,0.1287936419,
418.9922791,0.06112927198,418.9922791,0.1320880502,418.9922791,0.1322688907,
418.7993774,0.06116279587,418.7993774,0.1348654926,418.7993774,0.135223031,
418.6064453,0.06114479527,418.6064453,0.1379332393,418.6064453,0.1380174309,
418.3749084,0.06120189652,418.3749084,0.1424291134,418.3749084,0.1423507929,
418.1819458,0.06125602126,418.1819458,0.145612523,418.1819458,0.1458328366,
417.9890137,0.06127897277,417.9890137,0.1516384333,417.9890137,0.1516275704,
417.796051,0.06127074733,417.796051,0.1562903374,417.796051,0.1563668847,
417.6030884,0.06125509739,417.6030884,0.1600627452,417.6030884,0.1602261513,
417.4100647,0.06135087833,417.4100647,0.1634510458,417.4100647,0.1635387838,
417.1785278,0.06128961593,417.1785278,0.1685031056,417.1785278,0.1687886119,
416.9855652,0.06132518128,416.9855652,0.1719201505,416.9855652,0.1722104102,
416.7925415,0.06132831052,416.7925415,0.1778308004,416.7925415,0.1779876351,
416.5995789,0.06135571003,416.5995789,0.1837115735,416.5995789,0.1836105436,
416.4065552,0.06136691943,416.4065552,0.1879977286,416.4065552,0.188257888,
416.1749573,0.06133847684,416.1749573,0.1935264468,416.1749573,0.1935897171,
415.9819031,0.06133972853,415.9819031,0.1986258924,415.9819031,0.1988983899,
415.7888794,0.06134911999,415.7888794,0.2039056122,415.7888794,0.203853786,
415.5958557,0.06133466214,415.5958557,0.2095784396,415.5958557,0.2095870674,
415.4028015,0.061363969,415.4028015,0.2153117508,415.4028015,0.2151747942,
415.2097778,0.06139083207,415.2097778,0.219665274,415.2097778,0.2198050618,
414.9781494,0.06138191745,414.9781494,0.2250781208,414.9781494,0.2252087891,
414.7850647,0.06138349697,414.7850647,0.2307056636,414.7850647,0.2308626771,
414.5919495,0.06135863066,414.5919495,0.2360936105,414.5919495,0.2364505976,
414.3989563,0.06139145792,414.3989563,0.2425594181,414.3989563,0.2426254898,
414.2058411,0.06138841435,414.2058411,0.2490446717,414.2058411,0.2489257306,
413.9741211,0.06133886427,413.9741211,0.255119592,413.9741211,0.2551647723,
413.7810669,0.0613332577,413.7810669,0.2598396838,413.7810669,0.2596531212,
413.5879517,0.06134932861,413.5879517,0.2644524276,413.5879517,0.264492631,
413.3948669,0.06137416512,413.3948669,0.2697768509,413.3948669,0.2696855664,
413.2016907,0.06133496016,413.2016907,0.2763257623,413.2016907,0.276298672,
413.0086365,0.06127110496,413.0086365,0.284714818,413.0086365,0.2848348022,
412.776825,0.06127775088,412.776825,0.2921133637,412.776825,0.2924663424,
412.5837708,0.0613255091,412.5837708,0.2973518372,412.5837708,0.2975532413,
412.390625,0.06134828553,412.390625,0.3026302457,412.390625,0.3029067516,
412.1974487,0.06131531298,412.1974487,0.3087188005,412.1974487,0.3087625504,
412.0043335,0.06130738184,412.0043335,0.3137837648,412.0043335,0.3139388859,
411.7725525,0.06124967337,411.7725525,0.3238561451,411.7725525,0.323923707,
411.5793762,0.06126729026,411.5793762,0.330435127,411.5793762,0.3307507336,
411.3862305,0.06132222712,411.3862305,0.3362558484,411.3862305,0.336172998,
411.1930237,0.06133844703,411.1930237,0.3417644501,411.1930237,0.3418622315,
410.9998474,0.06136939302,410.9998474,0.3479300439,410.9998474,0.3481300473,
410.8067017,0.06139181554,410.8067017,0.3529453874,410.8067017,0.3532076478,
410.5747986,0.06140994281,410.5747986,0.3613036275,410.5747986,0.3615380824,
410.3815918,0.06134599075,410.3815918,0.3671374619,410.3815918,0.3672256768,
410.188446,0.06133466214,410.188446,0.3718857169,410.188446,0.3723922372,
409.9952393,0.06136453524,409.9952393,0.3769165576,409.9952393,0.3771055937,
409.8019714,0.0613418147,409.8019714,0.3828954697,409.8019714,0.3832723796,
409.6087646,0.06127217785,409.6087646,0.3893589675,409.6087646,0.3896418214,
409.3768616,0.06131742895,409.3768616,0.3971675336,409.3768616,0.3971776962,
409.1836243,0.06121688709,409.1836243,0.4030990005,409.1836243,0.4032434225,
408.9903564,0.06121140346,408.9903564,0.40733549,408.9903564,0.407478869,
408.7971497,0.06128317863,408.7971497,0.4113029838,408.7971497,0.41167593,
408.6038818,0.06117492542,408.6038818,0.4159420431,408.6038818,0.4160082638,
408.4106445,0.06129942462,408.4106445,0.420399338,408.4106445,0.4204676151,
408.1786804,0.06121524796,408.1786804,0.4274490178,408.1786804,0.4277374446,
407.9854736,0.06119235978,407.9854736,0.4335771501,407.9854736,0.4336870313,
407.7921753,0.06116106734,407.7921753,0.4378583133,407.7921753,0.4379036129,
407.598877,0.06114562973,407.598877,0.4414403141,407.598877,0.4416345656,
407.4055786,0.06119671091,407.4055786,0.4452998638,407.4055786,0.4453487992,
407.1736145,0.06114574894,407.1736145,0.4496559799,407.1736145,0.4497044086,
406.9802856,0.06116076931,406.9802856,0.4537310898,406.9802856,0.4540919065,
406.7869568,0.0611875318,406.7869568,0.4583571851,406.7869568,0.4586335719,
406.593689,0.06114497408,406.593689,0.4624237418,406.593689,0.462534517,
406.4003296,0.0611592792,406.4003296,0.4652424753,406.4003296,0.4655354023,
406.2070007,0.06117188558,406.2070007,0.4683223367,406.2070007,0.4685668349,
405.9750061,0.06115567312,405.9750061,0.4718270898,405.9750061,0.4721134007,
405.7816467,0.06118633971,405.7816467,0.4744080901,405.7816467,0.4746423364,
405.5882874,0.06115004048,405.5882874,0.4772526622,405.5882874,0.4774104953,
405.3948975,0.06124132872,405.3948975,0.4789234996,405.3948975,0.4792197645,
405.2015686,0.06120082363,405.2015686,0.4805585146,405.2015686,0.4808210433,
405.0082092,0.06121554598,405.0082092,0.4819356799,405.0082092,0.4822649658,
404.7761536,0.06121202931,404.7761536,0.4838174284,404.7761536,0.4840742648,
404.5827637,0.06117048487,404.5827637,0.4850620925,404.5827637,0.48519063,
404.3893738,0.061099682,404.3893738,0.486327827,404.3893738,0.4865563512,
404.1960144,0.061044503,404.1960144,0.4870067239,404.1960144,0.4870847464,
404.002594,0.06099186093,404.002594,0.4873201847,404.002594,0.4875910878,
403.8091736,0.06099576503,403.8091736,0.4875713587,403.8091736,0.4878114164,
403.5770874,0.06090179086,403.5770874,0.4877333641,403.5770874,0.4880868793,
403.383667,0.06091275066,403.383667,0.4875383079,403.383667,0.4879664481,
403.1902161,0.06083254889,403.1902161,0.4870998859,403.1902161,0.4873500466,
402.9967651,0.06088910252,402.9967651,0.4861570597,402.9967651,0.4864363968,
402.8033447,0.06081682816,402.8033447,0.485334754,402.8033447,0.4856007397,
402.6098938,0.06074628979,402.6098938,0.4844456017,402.6098938,0.484695822,
402.3777466,0.06078011543,402.3777466,0.4829327166,402.3777466,0.4831034243,
402.1842957,0.06078726053,402.1842957,0.4814217389,402.1842957,0.4816580117,
401.9908142,0.06071669981,401.9908142,0.4793286324,401.9908142,0.4796272814,
401.7973633,0.06060721725,401.7973633,0.4769404829,401.7973633,0.4771778584,
401.6038818,0.060530141,401.6038818,0.4745413661,401.6038818,0.4747285545,
401.3717041,0.06062400341,401.3717041,0.4715263546,401.3717041,0.4718621969,
401.1781921,0.06055087969,401.1781921,0.468950361,401.1781921,0.4692651331,
400.9847107,0.06049243733,400.9847107,0.4660453498,400.9847107,0.4661935866,
400.7912292,0.06051600352,400.7912292,0.462582916,400.7912292,0.4627610743,
400.5977173,0.06043620408,400.5977173,0.4591081738,400.5977173,0.4592015147,
400.4041748,0.06040006131,400.4041748,0.4557389021,400.4041748,0.4561419487,
400.1719666,0.0604605116,400.1719666,0.4523065686,400.1719666,0.4524647593,
399.9784241,0.06036540493,399.9784241,0.4489605427,399.9784241,0.4490750432,
399.7849121,0.06037884951,399.7849121,0.4449814558,399.7849121,0.4451129138,
399.5913696,0.06037599221,399.5913696,0.4407662749,399.5913696,0.4408763945,
399.3977966,0.06030924618,399.3977966,0.4358257949,399.3977966,0.4360739291,
399.2042847,0.06030312181,399.2042847,0.4319655895,399.2042847,0.4323577583,
398.9719849,0.06031751633,398.9719849,0.4281590581,398.9719849,0.4281977713,
398.7784424,0.06026430801,398.7784424,0.4247865677,398.7784424,0.4252017438,
398.5848694,0.0601881519,398.5848694,0.4205541015,398.5848694,0.4210120738,
398.3912659,0.06020584702,398.3912659,0.4167351127,398.3912659,0.4169626832,
398.1976929,0.06014367566,398.1976929,0.4104878902,398.1976929,0.4107822478,
398.0040894,0.06004735827,398.0040894,0.4055039883,398.0040894,0.4057972729,
397.7717896,0.06005341932,397.7717896,0.4010416865,397.7717896,0.4013531804,
397.578186,0.0599995628,397.578186,0.3973270655,397.578186,0.3975290656,
397.3845825,0.0599725768,397.3845825,0.3929820359,397.3845825,0.3932590485,
397.1909485,0.05990194157,397.1909485,0.3896875083,397.1909485,0.3898229003,
396.9973755,0.05989501625,396.9973755,0.3841201067,396.9973755,0.3842990398,
396.8037109,0.05989124253,396.8037109,0.3786303401,396.8037109,0.3788174391,
396.5713501,0.05972490832,396.5713501,0.3737539053,396.5713501,0.3737636209,
396.3777161,0.05973681808,396.3777161,0.3694421947,396.3777161,0.3697092533,
396.1840515,0.05972146243,396.1840515,0.3649941385,396.1840515,0.3652967811,
395.9904175,0.05969764292,395.9904175,0.3610322773,395.9904175,0.3611541986,
395.7967529,0.05968594179,395.7967529,0.3567065001,395.7967529,0.3568839431,
395.6030579,0.05971644446,395.6030579,0.3526907861,395.6030579,0.3529178798,
395.4094543,0.05971243232,395.4094543,0.3495915532,395.4094543,0.3498592079,
395.177002,0.05970165133,395.177002,0.3461886644,395.177002,0.3463946879,
394.9833679,0.05972639471,394.9833679,0.343021065,394.9833679,0.3432589471,
394.7896729,0.05972954258,394.7896729,0.3397631347,394.7896729,0.3400292993,
394.5959473,0.0597137697,394.5959473,0.3362446129,394.5959473,0.3364180326,
394.4022522,0.05958126113,394.4022522,0.3329108357,394.4022522,0.3330631852,
394.2085266,0.05960026383,394.2085266,0.3301222622,394.2085266,0.3303789794,
393.9761047,0.05948266387,393.9761047,0.3274469972,393.9761047,0.3276951611,
393.7823792,0.05943294242,393.7823792,0.3251173198,393.7823792,0.3253243268,
393.588623,0.05936450139,393.588623,0.322611481,393.588623,0.3229539096,
393.394928,0.05929197744,393.394928,0.3197158277,393.394928,0.3199940324,
393.2012024,0.05922242999,393.2012024,0.3164533973,393.2012024,0.3166953325,
393.0074158,0.05924420431,393.0074158,0.3141781092,393.0074158,0.3144112825,
392.7749329,0.05925307795,392.7749329,0.3121155798,392.7749329,0.3124288023,
392.5811768,0.05922011659,392.5811768,0.3107212484,392.5811768,0.3109186888,
392.3874207,0.05923886597,392.3874207,0.3091115355,392.3874207,0.3093432486,
392.1936646,0.0592500791,392.1936646,0.3080149591,392.1936646,0.3081974387,
391.9998779,0.05925669521,391.9998779,0.3063156009,391.9998779,0.3065345287,
391.8061218,0.05926708132,391.8061218,0.3048652112,391.8061218,0.3051171005,
391.5735474,0.05921495333,391.5735474,0.303768605,391.5735474,0.3039287329,
391.3797607,0.05916710198,391.3797607,0.3027619123,391.3797607,0.3030724823,
391.1859741,0.05906524882,391.1859741,0.3019380271,391.1859741,0.3021443486,
390.992157,0.05897871777,390.992157,0.3012992144,390.992157,0.3015702665,
390.7983704,0.05888573825,390.7983704,0.3006485403,390.7983704,0.3008433878,
390.6045227,0.0588026233,390.6045227,0.3001563549,390.6045227,0.3003862202,
390.3719482,0.05870746076,390.3719482,0.2998481989,390.3719482,0.3001075685,
390.1781006,0.05865975469,390.1781006,0.2997092307,390.1781006,0.2998720706,
389.9842834,0.05863951892,389.9842834,0.2995461524,389.9842834,0.2997854352,
389.7904663,0.05858805776,389.7904663,0.2996377945,389.7904663,0.2997944951,
389.5965881,0.05854925141,389.5965881,0.2997660637,389.5965881,0.3000404537,
389.4027405,0.05853941664,389.4027405,0.300073117,389.4027405,0.3003006876,
389.2088623,0.05846679211,389.2088623,0.3004398346,389.2088623,0.3006388247,
388.9762573,0.05852937698,388.9762573,0.300814271,388.9762573,0.3009746075,
388.7823792,0.05846048519,388.7823792,0.3012823164,388.7823792,0.301494807,
388.588501,0.05836214125,388.588501,0.3020038009,388.588501,0.3021403551,
388.3946228,0.05838642269,388.3946228,0.3027040064,388.3946228,0.302914232,
388.2007446,0.05842817575,388.2007446,0.3036672473,388.2007446,0.3038734496,
388.0068359,0.05837860331,388.0068359,0.304635793,388.0068359,0.3047088683,
387.7741394,0.05837099254,387.7741394,0.3054682612,387.7741394,0.3056798577,
387.5802612,0.05841695145,387.5802612,0.3063229322,387.5802612,0.3064121008,
387.386322,0.05836151913,387.386322,0.3073830009,387.386322,0.3074661195,
387.1924133,0.05836240575,387.1924133,0.3083776236,387.1924133,0.3086429834,
386.9984741,0.05831281468,386.9984741,0.3101013601,386.9984741,0.3102981448,
386.8045349,0.05829345435,386.8045349,0.3115863204,386.8045349,0.3117509186,
386.5718384,0.0582366474,386.5718384,0.3130405247,386.5718384,0.3133341968,
386.3778992,0.05821776018,386.3778992,0.314353466,386.3778992,0.3145464659,
386.1839294,0.05821148679,386.1839294,0.3159939945,386.1839294,0.3161349595,
385.9899902,0.05819372833,385.9899902,0.3172787428,385.9899902,0.3174564242,
385.796051,0.05817925557,385.796051,0.319008261,385.796051,0.3190748394,
385.6020508,0.05818126723,385.6020508,0.3205889761,385.6020508,0.3207282722,
385.4081116,0.05820109695,385.4081116,0.3217746913,385.4081116,0.3219800889,
385.175293,0.05817315727,385.175293,0.32354182,385.175293,0.3236380219,
384.9813538,0.05817481503,384.9813538,0.3251458704,384.9813538,0.3253310323,
384.787323,0.05821900442,384.787323,0.3265093565,384.787323,0.3265205026,
384.5933228,0.05830106139,384.5933228,0.3282688558,384.5933228,0.3284134269,
384.399353,0.05832684785,384.399353,0.3296607137,384.399353,0.3297670186,
384.2053528,0.05837573111,384.2053528,0.3306310773,384.2053528,0.3308165371,
383.9725342,0.05838873237,383.9725342,0.3319265246,383.9725342,0.3320255876,
383.7785034,0.05839388445,383.7785034,0.3331404626,383.7785034,0.3332500458,
383.5844727,0.05843655393,383.5844727,0.3344625235,383.5844727,0.3346292377,
383.3904114,0.05849075317,383.3904114,0.3360035419,383.3904114,0.3361143768,
383.1963806,0.05846762285,383.1963806,0.3378245234,383.1963806,0.3378260136,
383.0023499,0.05848405883,383.0023499,0.3387837708,383.0023499,0.3389623761,
382.8083191,0.0585728921,382.8083191,0.3397274017,382.8083191,0.3398551941,
382.5754089,0.058516372,382.5754089,0.3410690129,382.5754089,0.3411341906,
382.3813782,0.05852149799,382.3813782,0.3421072066,382.3813782,0.3421520591,
382.1873169,0.05865824595,382.1873169,0.3428716362,382.1873169,0.3429813087,
381.9932251,0.05862180144,381.9932251,0.3440256119,381.9932251,0.3442454338,
381.7991333,0.05870998278,381.7991333,0.3449503183,381.7991333,0.3450446129,
381.605072,0.05882428959,381.605072,0.3455263674,381.605072,0.3455705345,
381.3721619,0.0589125976,381.3721619,0.3461996317,381.3721619,0.3463526368,
381.1780396,0.05898811668,381.1780396,0.3466954827,381.1780396,0.3468745947,
380.9839478,0.05897097662,380.9839478,0.3472664356,380.9839478,0.3473305404,
380.7898254,0.05906409025,380.7898254,0.3476762772,380.7898254,0.3478016257,
380.5957336,0.05915562063,380.5957336,0.347984761,380.5957336,0.3481321633,
380.4016113,0.05912426859,380.4016113,0.348443538,380.4016113,0.3483829498,
380.207489,0.05929865316,380.207489,0.3484372795,380.207489,0.348557502,
379.9745178,0.05933001637,379.9745178,0.348838836,379.9745178,0.3488816619,
379.780365,0.05934678391,379.780365,0.3490027785,379.780365,0.3491089344,
379.5862427,0.05952437595,379.5862427,0.349063009,379.5862427,0.3491781652,
379.3920898,0.05955326185,379.3920898,0.3492845297,379.3920898,0.3494310379,
379.197937,0.05969749391,379.197937,0.3491927087,379.197937,0.3493548334,
379.0037842,0.05977154151,379.0037842,0.3493403196,379.0037842,0.3493613899,
378.7707214,0.05991379544,378.7707214,0.3492861092,378.7707214,0.3494371176,
378.5765991,0.06000767648,378.5765991,0.3493236601,378.5765991,0.3494015634,
378.3824158,0.06016876921,378.3824158,0.3492438495,378.3824158,0.3494207859,
378.1882019,0.06037227437,378.1882019,0.3491367996,378.1882019,0.3492881954,
377.9940186,0.06050330028,377.9940186,0.3491698802,377.9940186,0.3492928445,
377.7998352,0.06059953943,377.7998352,0.3490615189,377.7998352,0.3493644595,
377.6056213,0.06075099483,377.6056213,0.3492085636,377.6056213,0.3492714465,
377.3725586,0.06084800512,377.3725586,0.349222213,377.3725586,0.3493544757,
377.1783752,0.06089809537,377.1783752,0.3493258357,377.1783752,0.3494488299,
376.9841614,0.06101062894,376.9841614,0.3495057523,376.9841614,0.3495555222,
376.789917,0.06114804372,376.789917,0.3496026397,376.789917,0.3496985435,
376.5956726,0.06117194518,376.5956726,0.3497012556,376.5956726,0.3499012589,
376.4014282,0.06122484431,376.4014282,0.3499363661,376.4014282,0.350039959,
376.2072144,0.06130407378,376.2072144,0.3499729931,376.2072144,0.3501304686,
375.9740601,0.06067520007,375.9740601,0.3499148488,375.9740601,0.3500134051,
375.7798462,0.06088049337,375.7798462,0.3500615358,375.7798462,0.350230217,
375.5855713,0.06084523723,375.5855713,0.3502662182,375.5855713,0.3505004644,
375.3912964,0.06096317619,375.3912964,0.3504890501,375.3912964,0.3506709337,
375.197052,0.06106038392,375.197052,0.3508951664,375.197052,0.3508975506,
375.0027466,0.06116255745,375.0027466,0.351136446,375.0027466,0.3512311876,
374.8084412,0.06127709523,374.8084412,0.3513002098,374.8084412,0.3515581191,
374.5753174,0.06144366786,374.5753174,0.3519235849,374.5753174,0.3519140482,
374.381012,0.06154280156,374.381012,0.3522333801,374.381012,0.3521817029,
374.1867371,0.06158363819,374.1867371,0.3524365723,374.1867371,0.3525525033,
373.9924316,0.06172925979,373.9924316,0.3526999354,373.9924316,0.3527873158,
373.7980957,0.06175483391,373.7980957,0.3530724943,373.7980957,0.3532355726,
373.6037903,0.0619251132,373.6037903,0.3533394039,373.6037903,0.3534196615,
373.3706055,0.06198550761,373.3706055,0.3540442586,373.3706055,0.3541889787,
373.1762695,0.06211708114,373.1762695,0.3544479609,373.1762695,0.3547394276,
372.9819336,0.06223485991,372.9819336,0.3549052775,372.9819336,0.3549666107,
372.7875671,0.06227002293,372.7875671,0.3552001119,372.7875671,0.3552877605,
372.5932312,0.0624499768,372.5932312,0.3554037511,372.5932312,0.3556358218,
372.3988953,0.06244438887,372.3988953,0.3558235168,372.3988953,0.356032759,
372.2045288,0.0626327917,372.2045288,0.3562855124,372.2045288,0.3564129472,
371.971283,0.06273877621,371.971283,0.35691607,371.971283,0.3570789993,
371.7769165,0.06286294013,371.7769165,0.3572139442,371.7769165,0.3575569391,
371.58255,0.06300962716,371.58255,0.3577201664,371.58255,0.3578806221,
371.3881531,0.06311672181,371.3881531,0.3581152558,371.3881531,0.3582238257,
371.1937561,0.06319557875,371.1937561,0.3584124744,371.1937561,0.3586169183,
