Baseline 100%T,,Pyranine in d_H2O,,Pyranine in d_H2O1,,
370.9993896,0.06330672652,370.9993896,0.3588080108,370.9993896,0.3588836193,
370.8049622,0.06342108548,370.8049622,0.3592818677,370.8049622,0.3594566584,
370.5716553,0.06354506314,370.5716553,0.3597607613,370.5716553,0.3597895503,
370.3772583,0.06358977407,370.3772583,0.360021174,370.3772583,0.360142976,
370.1828613,0.06370992959,370.1828613,0.3604138196,370.1828613,0.3603815138,
369.9884033,0.06374884397,369.9884033,0.3606823981,369.9884033,0.3606992364,
369.7939758,0.0638474524,369.7939758,0.3609647155,369.7939758,0.3611833453,
369.5995483,0.06396824867,369.5995483,0.3612920642,369.5995483,0.3614557087,
369.4051208,0.0640860796,369.4051208,0.3614597023,369.4051208,0.3614784181,
369.1717834,0.06419485062,369.1717834,0.3619884253,369.1717834,0.3618852794,
368.9772949,0.06412217766,368.9772949,0.3619521558,368.9772949,0.3620801866,
368.7828674,0.06427354366,368.7828674,0.361962527,368.7828674,0.3620865941,
368.5884094,0.06427823007,368.5884094,0.36223194,368.5884094,0.3622612655,
368.3939209,0.06445076317,368.3939209,0.3619965613,368.3939209,0.3620981276,
368.1994934,0.0645911321,368.1994934,0.3620514274,368.1994934,0.3620234132,
368.0049744,0.0646346882,368.0049744,0.361841619,368.0049744,0.3620027304,
367.7716064,0.06477003545,367.7716064,0.361418128,367.7716064,0.3617144823,
367.5770874,0.06481719017,367.5770874,0.3611850142,367.5770874,0.3614012897,
367.3825989,0.06492133439,367.3825989,0.3610342443,367.3825989,0.3609537184,
367.1881409,0.06502132118,367.1881409,0.3603349626,367.1881409,0.3603855968,
366.9935913,0.06508272141,366.9935913,0.3596558869,366.9935913,0.3596870899,
366.7990723,0.06509312987,366.7990723,0.3589271307,366.7990723,0.3590307236,
366.6045227,0.0652436614,366.6045227,0.3580683768,366.6045227,0.3580316305,
366.3711243,0.0653026253,366.3711243,0.3568443656,366.3711243,0.3570067286,
366.1766052,0.0653532967,366.1766052,0.3557678163,366.1766052,0.355948925,
365.9820557,0.06540553272,365.9820557,0.3544489741,365.9820557,0.3545498848,
365.7875061,0.06545940042,,,365.7875061,0.3529662192,
365.5929871,0.06548995525,,,365.5929871,0.3517363369,
365.3984375,0.0655651167,,,365.3984375,0.3503556848,
365.2038574,0.06564878672,,,365.2038574,0.3486862481,
364.9703979,0.06642433256,,,364.9703979,0.3465809524,
364.7758179,0.06651037186,,,364.7758179,0.3443027735,
364.5812073,0.066667974,,,364.5812073,0.3417651951,
364.3866577,0.06671962142,,,364.3866577,0.3397290409,
364.1920471,0.06674892455,,,364.1920471,0.3379148543,
363.997467,0.06677392125,,,363.997467,0.3356994689,
363.802887,0.06684605032,,,363.802887,0.3329713047,
363.5693665,0.06682485342,,,363.5693665,0.3295611739,
363.3747559,0.066872105,,,363.3747559,0.3252663612,
363.1801147,0.06691546738,,,363.1801147,0.3222323656,
362.9854736,0.06703479588,,,362.9854736,0.3195732832,
362.790863,0.06711488217,,,362.790863,0.317281574,
362.5962524,0.06721846014,,,362.5962524,0.3145474792,
362.4015808,0.06732299924,,,362.4015808,0.312630713,
362.2069397,0.06748568267,,,362.2069397,0.309243083,
361.9733887,0.0676625818,,,361.9733887,0.3053764701,
361.778717,0.06769939512,,,361.778717,0.3027788997,
361.5840454,0.06775727123,,,361.5840454,0.3002500236,
361.3893738,0.06781978905,,,361.3893738,0.2969906926,
361.1947021,0.06774123758,,,361.1947021,0.2940243483,
361.0000305,0.06771914661,,,361.0000305,0.2907107472,
360.8053589,0.06771527976,,,360.8053589,0.2876007855,
360.5717163,0.06777697057,,,360.5717163,0.2846368253,
360.3770142,0.06790576875,,,360.3770142,0.2821262181,
360.1823425,0.06789668649,,,360.1823425,0.2793648839,
359.9876404,0.06788890809,,,359.9876404,0.2766036093,
359.7929077,0.06791639328,,,359.7929077,0.2734906673,
359.598175,0.06792292744,,,359.598175,0.2703945339,
359.4034729,0.06791006774,,,359.4034729,0.267942667,
359.1697998,0.06787843257,,,359.1697998,0.265576303,
358.9750366,0.06780072302,,,358.9750366,0.2634660006,
358.7803345,0.06785265356,,,358.7803345,0.2611581385,
358.5855713,0.06789426506,,,358.5855713,0.2587692142,
358.3908386,0.06805234402,,,358.3908386,0.255892694,
358.1960754,0.06816592813,,,358.1960754,0.2539913952,
358.0013123,0.06818486005,,,358.0013123,0.2526429594,
357.8065796,0.06834255904,,,357.8065796,0.2510991693,
357.5728149,0.06845234334,,,357.5728149,0.2492693365,
357.3780823,0.06843712926,,,357.3780823,0.2480375171,
357.1832581,0.06842212379,,,357.1832581,0.2456914335,
356.9884644,0.06841400266,,,356.9884644,0.2435879558,
356.7936707,0.06834789366,,,356.7936707,0.2420361042,
356.598877,0.06832083315,,,356.598877,0.2406526804,
356.4040833,0.06838043034,,,356.4040833,0.2389734983,
356.1702881,0.06829787046,,,356.1702881,0.2375176251,
355.9754639,0.06848173589,,,355.9754639,0.2358381003,
355.7806702,0.06845328212,,,355.7806702,0.2345720679,
355.5858459,0.06855066121,,,355.5858459,0.2334315181,
355.3909912,0.06848006696,,,355.3909912,0.232412979,
355.1961365,0.06849098206,,,355.1961365,0.2310963571,
355.0013123,0.06857351959,,,355.0013123,0.2298450321,
354.806488,0.06854435802,,,354.806488,0.2285667062,
354.5726318,0.0685967952,,,354.5726318,0.2271177322,
354.3777771,0.06864473224,,,354.3777771,0.2263351679,
354.1829529,0.06870755553,,,354.1829529,0.2254637033,
353.9880371,0.06787970662,,,353.9880371,0.2245045453,
353.7931519,0.06795655936,,,353.7931519,0.2235482782,
353.5982971,0.06794448197,,,353.5982971,0.2227368355,
353.4034119,0.06800950319,,,353.4034119,0.2213730812,
353.1695251,0.06797142327,,,353.1695251,0.2203000188,
352.9746399,0.0680430159,,,352.9746399,0.2193669826,
352.7797241,0.06795383245,,,352.7797241,0.2187161595,
352.5848083,0.06792834401,,,352.5848083,0.2179095447,
352.3898926,0.06809528172,,,352.3898926,0.2170295864,
352.1949768,0.06804698706,,,352.1949768,0.2159702629,
352.000061,0.06803666055,,,352.000061,0.2150079906,
351.8051147,0.06800302863,,,351.8051147,0.2140478939,
351.5711975,0.06799013168,,,351.5711975,0.2131427228,
351.3762512,0.0680244565,,,351.3762512,0.2122085094,
351.1813049,0.068086043,,,351.1813049,0.2113841474,
350.9863892,0.06806179136,,,350.9863892,0.2102929503,
350.7914124,0.06820417941,,,350.7914124,0.2091490328,
350.5964355,0.06808728725,,,350.5964355,0.2085177749,
350.4014587,0.0681431517,,,350.4014587,0.2076072693,
350.2064514,0.06814694405,,,350.2064514,0.2065310776,
349.9725037,0.06812786311,,,349.9725037,0.2053166479,
349.7775269,0.06818025559,,,349.7775269,0.2039948404,
349.58255,0.06820248812,,,349.58255,0.2027536184,
349.3875427,0.06822419912,,,349.3875427,0.2017338574,
349.1925354,0.06833552569,,,349.1925354,0.2006493509,
348.9975586,0.06824292243,,,348.9975586,0.1996361464,
348.8025208,0.06826839596,,,348.8025208,0.1984263211,
348.568512,0.06828414649,,,348.568512,0.196453169,
348.3734741,0.06824352592,,,348.3734741,0.1944889277,
348.1784363,0.06828099489,,,348.1784363,0.1928215027,
347.983429,0.06821008772,,,347.983429,0.1915361583,
347.7883911,0.06825700402,,,347.7883911,0.1900883913,
347.5933533,0.06826993823,,,347.5933533,0.1884168088,
347.3982849,0.06826945394,,,347.3982849,0.1870207191,
347.2032166,0.06834565103,,,347.2032166,0.1844931245,
346.9691772,0.06835003942,,,346.9691772,0.1818312705,
346.7740784,0.06837937236,,,346.7740784,0.1801113188,
346.57901,0.06839746237,,,346.57901,0.1782804877,
346.3839722,0.06849189103,,,346.3839722,0.1760687679,
346.1888733,0.06845206767,,,346.1888733,0.1744162589,
345.9937744,0.06931052357,,,345.9937744,0.1721039265,
345.7987061,0.06932983547,,,345.7987061,0.1699605733,
345.6035767,0.06944736838,,,345.6035767,0.1679273248,
345.3694763,0.06941857189,,,345.3694763,0.1658813804,
345.1743469,0.06949700415,,,345.1743469,0.1636966467,
344.9792175,0.06950380653,,,344.9792175,0.1615395993,
344.7841492,0.06950866431,,,344.7841492,0.1592404544,
344.5889893,0.06951119006,,,344.5889893,0.1569501609,
344.3938599,0.0695643872,,,344.3938599,0.1551560163,
344.1987,0.06954275072,,,344.1987,0.1536600292,
344.0036011,0.06874976307,,,344.0036011,0.1517705023,
343.7694092,0.06870421767,,,343.7694092,0.1495840251,
343.5742798,0.0687059164,,,343.5742798,0.1472390592,
343.3791199,0.06863663346,,,343.3791199,0.1445075572,
343.18396,0.0686795339,,,343.18396,0.1424726248,
342.9888,0.06860858947,,,342.9888,0.1408385038,
342.7936096,0.06864976138,,,342.7936096,0.1391651034,
342.5984192,0.06865082681,,,342.5984192,0.1373475939,
342.4032593,0.06861965358,,,342.4032593,0.1358803213,
342.1690063,0.06861762702,,,342.1690063,0.1329276562,
341.9738464,0.06875304133,,,341.9738464,0.1309774369,
341.778656,0.06873603165,,,341.778656,0.1294071674,
341.5834351,0.06871777028,,,341.5834351,0.127870068,
341.3882446,0.06872037798,,,341.3882446,0.1261525899,
341.1930237,0.06875540316,,,341.1930237,0.1248022169,
340.9977722,0.06876320392,,,340.9977722,0.1228621975,
340.8025818,0.0687880367,,,340.8025818,0.1212995127,
340.5682678,0.06872080266,,,340.5682678,0.1198063493,
340.3730469,0.06881457567,,,340.3730469,0.1184172258,
340.1778259,0.06879425794,,,340.1778259,0.1169924438,
339.9825745,0.06878485531,,,339.9825745,0.1156279519,
339.7872925,0.06883086264,,,339.7872925,0.1139948368,
339.5920715,0.06881009042,,,339.5920715,0.1125859395,
339.3967896,0.06881275773,,,339.3967896,0.1114422232,
339.2015381,0.06881773472,,,339.2015381,0.1104317158,
339.0062866,0.06888412684,,,339.0062866,0.1093779951,
338.7719116,0.06885968149,,,338.7719116,0.1081789285,
338.5766602,0.06893631071,,,338.5766602,0.1067828164,
338.3813477,0.06890627742,,,338.3813477,0.1052379385,
338.1860657,0.0688315928,,,338.1860657,0.1043327153,
337.9907532,0.06890333444,,,337.9907532,0.1034116745,
337.7954407,0.06890542805,,,337.7954407,0.1025508568,
337.6001587,0.06893294305,,,337.6001587,0.1015554741,
337.4048767,0.06892857701,,,337.4048767,0.1007288098,
337.1704407,0.06888516247,,,337.1704407,0.09918911755,
336.9751587,0.06894996017,,,336.9751587,0.09804616868,
336.7798157,0.06893531233,,,336.7798157,0.09729704261,
336.5844727,0.06897875667,,,336.5844727,0.0963421464,
336.3891296,0.06893303245,,,336.3891296,0.09548254311,
336.1937561,0.06897092611,,,336.1937561,0.09469641745,
335.9984436,0.0689612478,,,335.9984436,0.09365012497,
335.8030701,0.06895979494,,,335.8030701,0.09282960743,
335.5686646,0.06905735284,,,335.5686646,0.09192819893,
335.373291,0.06900858134,,,335.373291,0.09127382934,
335.1779175,0.06898877025,,,335.1779175,0.09053194523,
334.9825134,0.06977818161,,,334.9825134,0.08987040818,
334.7871399,0.06978684664,,,334.7871399,0.08900685608,
334.5917969,0.06981752068,,,334.5917969,0.08821205795,
334.3963928,0.06975830346,,,334.3963928,0.08769051731,
334.2009583,0.06984363496,,,334.2009583,0.08692696691,
334.0055847,0.06986758858,,,334.0055847,0.08641821146,
333.7710876,0.06982399523,,,333.7710876,0.08569254726,
333.5757141,0.0698703602,,,333.5757141,0.08477523178,
333.380249,0.06988096982,,,333.380249,0.08384116739,
333.1848145,0.06993469596,,,333.1848145,0.08300874382,
332.9894409,0.06986491382,,,332.9894409,0.08255326748,
332.7940063,0.06995750219,,,332.7940063,0.08183699846,
332.5985413,0.06989945471,,,332.5985413,0.08119639754,
332.4031372,0.06991508603,,,332.4031372,0.0805259794,
332.1685486,0.06985512376,,,332.1685486,0.07935052365,
331.973114,0.06988637894,,,331.973114,0.07843265682,
331.7776489,0.06980572641,,,331.7776489,0.07770577818,
331.5821838,0.06980672479,,,331.5821838,0.07693360746,
331.3867493,0.06979128718,,,331.3867493,0.07612609118,
331.1912842,0.06979788095,,,331.1912842,0.07544774562,
330.9957581,0.06971851736,,,330.9957581,0.07453943789,
330.8002625,0.06974225491,,,330.8002625,0.07371670008,
330.6047974,0.06976085901,,,330.6047974,0.07304246724,
330.3702087,0.06965301931,,,330.3702087,0.07222103328,
330.1747131,0.06968693435,,,330.1747131,0.07140635699,
329.9792175,0.06967225671,,,329.9792175,0.07054065168,
329.7836914,0.06971243769,,,329.7836914,0.06957532465,
329.5881958,0.06965059042,,,329.5881958,0.06877927482,
329.3926697,0.06975963712,,,329.3926697,0.06803060323,
329.1971436,0.06970155984,,,329.1971436,0.06743182987,
329.0016174,0.06974292547,,,329.0016174,0.06672761589,
328.7669678,0.06977113336,,,328.7669678,0.06581158936,
328.5714417,0.06975699216,,,328.5714417,0.06502718478,
328.375885,0.06965472549,,,328.375885,0.06413690746,
328.1803284,0.06964165717,,,328.1803284,0.06335174292,
327.9848022,0.06962904334,,,327.9848022,0.06275396794,
327.7892151,0.06958325207,,,327.7892151,0.06219817325,
327.5936279,0.06961561739,,,327.5936279,0.06138167903,
327.3981018,0.06956657022,,,327.3981018,0.06088490412,
327.2025146,0.06958529353,,,327.2025146,0.0599745959,
326.9678345,0.06967368722,,,326.9678345,0.05903295055,
326.7722473,0.06970550865,,,326.7722473,0.05847354606,
326.5766602,0.06968715042,,,326.5766602,0.05795446411,
326.381073,0.06979444623,,,326.381073,0.05731269717,
326.1854553,0.06974073499,,,326.1854553,0.05695771053,
325.9898376,0.06974726915,,,325.9898376,0.05644324049,
325.7942505,0.06969307363,,,325.7942505,0.05594265833,
325.5986328,0.06958450377,,,325.5986328,0.05557287112,
325.4030151,0.0696663633,,,325.4030151,0.05511319637,
325.1682739,0.06957614422,,,325.1682739,0.05470013246,
324.9726257,0.06961452216,,,324.9726257,0.05422703922,
324.7769775,0.06967490166,,,324.7769775,0.05375454947,
324.5813599,0.0698504746,,,324.5813599,0.05320096016,
324.3856812,0.06986938417,,,324.3856812,0.05290045217,
324.1900635,0.06994220614,,,324.1900635,0.05262183398,
323.9944458,0.07000902295,,,323.9944458,0.05235551298,
323.7987366,0.07005339861,,,323.7987366,0.05210321769,
323.6030579,0.07011323422,,,323.6030579,0.05179162696,
323.3682861,0.07007432729,,,323.3682861,0.05156977102,
323.1725769,0.07000111789,,,323.1725769,0.05142853409,
322.9769287,0.06999029219,,,322.9769287,0.05124478787,
322.7812195,0.06997346878,,,322.7812195,0.05107156932,
322.5855408,0.06994388252,,,322.5855408,0.05098536238,
322.3898621,0.06994208694,,,322.3898621,0.05092155933,
322.1941528,0.06997225434,,,322.1941528,0.05059374124,
321.9984436,0.06993323565,,,321.9984436,0.05043107644,
321.8027344,0.06986892968,,,321.8027344,0.05040688813,
321.5678711,0.06988020986,,,321.5678711,0.05033409595,
321.3721313,0.06995695829,,,321.3721313,0.05017727986,
321.1764526,0.06993594766,,,321.1764526,0.05014653876,
320.9807129,0.06990265101,,,320.9807129,0.05017054081,
320.7849731,0.06998055428,,,320.7849731,0.0500532873,
320.5892639,0.06989888102,,,320.5892639,0.05014796183,
320.3934937,0.06998310983,,,320.3934937,0.05005900934,
320.1977234,0.07004567236,,,320.1977234,0.05006420612,
320.0020142,0.070094347,,,320.0020142,0.05001369491,
319.7670593,0.07022638619,,,319.7670593,0.04986950755,
319.5713501,0.0703433454,,,319.5713501,0.04976473004,
319.3755493,0.07040708512,,,319.3755493,0.04980668053,
319.1797791,0.07044617087,,,319.1797791,0.04987877235,
318.9840088,0.07048654556,,,318.9840088,0.04997134954,
318.788208,0.07054037601,,,318.788208,0.04999777675,
318.5924377,0.07054065168,,,318.5924377,0.05033130571,
318.3966675,0.0705813393,,,318.3966675,0.05049070716,
318.2008667,0.07052636892,,,318.2008667,0.05072650313,
318.0050354,0.07054784149,,,318.0050354,0.0508845672,
317.7700806,0.0706243664,,,317.7700806,0.05097287521,
317.5742493,0.07065324485,,,317.5742493,0.05121111497,
317.378418,0.07067325711,,,317.378418,0.05136676133,
317.1826172,0.07074350119,,,317.1826172,0.0517234765,
316.9867859,0.07075309753,,,316.9867859,0.05202789605,
316.7909546,0.07084414363,,,316.7909546,0.05227097869,
316.5951233,0.07085907459,,,316.5951233,0.05257832631,
316.3992615,0.07082787156,,,316.3992615,0.05299326777,
316.2034302,0.07091148943,,,316.2034302,0.05333244056,
315.9684143,0.07093282789,,,315.9684143,0.05378176644,
315.7725525,0.07109512389,,,315.7725525,0.05407790095,
315.5766907,0.07112415135,,,315.5766907,0.05441014841,
315.3808594,0.07126703113,,,315.3808594,0.05454317108,
315.1849365,0.07138771564,,,315.1849365,0.05466029048,
314.9891052,0.07145673782,,,314.9891052,0.05491008237,
314.7932129,0.07160070539,,,314.7932129,0.05514637753,
314.59729,0.07173870504,,,314.59729,0.05548079684,
314.4014587,0.07178822905,,,314.4014587,0.05593046546,
314.1663208,0.0718100667,,,314.1663208,0.05638552457,
313.9704285,0.0718171522,,,313.9704285,0.05671508983,
313.7745667,0.07174538821,,,313.7745667,0.05725982785,
313.5786438,0.0717516467,,,313.5786438,0.05779150128,
313.3827209,0.07177201658,,,313.3827209,0.05848545209,
313.1868286,0.07170535624,,,313.1868286,0.05912011489,
312.9908752,0.07178163528,,,312.9908752,0.05953524262,
312.7949524,0.07176031917,,,312.7949524,0.06003008783,
312.5990295,0.07176154107,,,312.5990295,0.06053135917,
312.4030762,0.07176245749,,,312.4030762,0.06090750918,
312.1679688,0.07186156511,,,312.1679688,0.06163518503,
311.9720154,0.07195485383,,,311.9720154,0.06220008433,
311.7760315,0.0720449239,,,311.7760315,0.06269621849,
311.5801086,0.07205904275,,,311.5801086,0.06316910684,
311.3841248,0.07216310501,,,311.3841248,0.06376674026,
311.1881714,0.07219238579,,,311.1881714,0.06432955712,
310.992218,0.07220754772,,,310.992218,0.0650017485,
310.7962036,0.07228416204,,,310.7962036,0.06565327197,
310.6002502,0.07238968462,,,310.6002502,0.06618947536,
310.4042053,0.07235261798,,,310.4042053,0.06674282998,
310.1690369,0.07240411639,,,310.1690369,0.06749475002,
309.973053,0.07246182859,,,309.973053,0.06822450459,
309.7770996,0.07252728939,,,309.7770996,0.06905653328,
309.5810547,0.07255834341,,,309.5810547,0.06986093521,
309.3850403,0.07264841348,,,309.3850403,0.07051126659,
309.1890564,0.07265144587,,,309.1890564,0.07112372667,
308.9930115,0.07270818204,,,308.9930115,0.07166224718,
308.7969971,0.07277619094,,,308.7969971,0.07239528,
308.6009827,0.0727891326,,,308.6009827,0.07308706641,
308.3656921,0.072936818,,,308.3656921,0.07437099516,
308.1697083,0.07299987227,,,308.1697083,0.07515468448,
307.9736633,0.07301570475,,,307.9736633,0.07585067302,
307.7775879,0.07308351249,,,307.7775879,0.07663870603,
307.581543,0.07304513454,,,307.581543,0.07756011933,
307.3854675,0.07306988537,,,307.3854675,0.07839117199,
307.1894531,0.07296738029,,,307.1894531,0.07983846217,
306.9933777,0.0730015263,,,306.9933777,0.08115710318,
306.7973022,0.07298817486,,,306.7973022,0.08213976026,
306.6011963,0.07300651819,,,306.6011963,0.08306562901,
306.3659058,0.073056072,,,306.3659058,0.08419302851,
306.1698303,0.07307775319,,,306.1698303,0.08516971022,
305.9737244,0.07308963686,,,305.9737244,0.08634202927,
305.7776489,0.07314045727,,,305.7776489,0.08753481507,
305.581543,0.07309371233,,,305.581543,0.08861944824,
305.385437,0.07313010097,,,305.385437,0.08966192603,
305.1893311,0.07312578708,,,305.1893311,0.09087498486,
304.9932251,0.07312253863,,,304.9932251,0.09212616086,
304.7970886,0.07312654704,,,304.7970886,0.09347891808,
304.6009827,0.07314330339,,,304.6009827,0.09529720247,
304.3656006,0.07317379117,,,304.3656006,0.09677069634,
304.1694946,0.07314695418,,,304.1694946,0.09803339094,
303.9733582,0.07318828255,,,303.9733582,0.09920652211,
303.7772217,0.07319630682,,,303.7772217,0.1008152589,
303.5810852,0.07321310043,,,303.5810852,0.1022868231,
303.3849182,0.07322575152,,,303.3849182,0.1048179939,
303.1887512,0.07316824049,,,303.1887512,0.1071482152,
302.9926147,0.07386036962,,,302.9926147,0.1091851369,
302.7964478,0.07393439114,,,302.7964478,0.110654287,
302.6002808,0.07401103526,,,302.6002808,0.112584427,
302.4040833,0.07404053211,,,302.4040833,0.1144299507,
302.1687012,0.0740980655,,,302.1687012,0.1172059253,
301.9724731,0.07412581891,,,301.9724731,0.1199187487,
301.7763062,0.07418418676,,,301.7763062,0.1220288798,
301.5801086,0.07424637675,,,301.5801086,0.124273628,
301.3839111,0.0742386952,,,301.3839111,0.1265917122,
301.1877136,0.07421999425,,,301.1877136,0.1293008924,
300.9915161,0.07416149974,,,300.9915161,0.1324314773,
300.7952881,0.07421320677,,,300.7952881,0.1355756372,
300.5990906,0.07418612391,,,300.5990906,0.138323158,
300.4028931,0.07427269965,,,300.4028931,0.1408081502,
300.1674194,0.07425589859,,,300.1674194,0.1444377005,
299.9711914,0.07424327731,,,299.9711914,0.1476273388,

Baseline 100%T,
Baseline 100%T
Collection Time: 1/24/2020 3:25:11 PM
Operator Name  : CameronSlaten
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  550.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  60.000
UV-Vis Data Interval (nm)  0.20
UV-Vis Ave. Time (sec)  0.2000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 1/24/2020 3:24:17 PM
Method Modifications:
UVVIS SAT Changed: 1/24/2020 3:24:49 PM, Old:0.0125, New:0.2000
Common SAT Changed: 1/24/2020 3:24:49 PM, Old:0.0125, New:0.2000
Comment Changed: 1/24/2020 3:25:08 PM, Old:, New:Pyranine in water, natural pH
Operator Changed: 1/24/2020 3:25:08 PM, Old:, New:CameronSlaten
X Start nm Changed: 1/24/2020 3:25:08 PM, Old:  800.0, New:  550.0
X Stop nm Changed: 1/24/2020 3:25:08 PM, Old:  200.0, New:  300.0
Common Interval nm Changed: 1/24/2020 3:25:08 PM, Old:     5.00, New:     0.20
Baseline Correction Changed: 1/24/2020 3:25:08 PM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 300.4

Pyranine in d_H2O,
Pyranine in d_H2O
Collection Time: 1/24/2020 3:32:18 PM
Operator Name  : CameronSlaten
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  550.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  60.000
UV-Vis Data Interval (nm)  0.20
UV-Vis Ave. Time (sec)  0.2000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 1/24/2020 3:24:17 PM
Method Modifications:
UVVIS SAT Changed: 1/24/2020 3:24:49 PM, Old:0.0125, New:0.2000
Common SAT Changed: 1/24/2020 3:24:49 PM, Old:0.0125, New:0.2000
Comment Changed: 1/24/2020 3:25:08 PM, Old:, New:Pyranine in water, natural pH
Operator Changed: 1/24/2020 3:25:08 PM, Old:, New:CameronSlaten
X Start nm Changed: 1/24/2020 3:25:08 PM, Old:  800.0, New:  550.0
X Stop nm Changed: 1/24/2020 3:25:08 PM, Old:  200.0, New:  300.0
Common Interval nm Changed: 1/24/2020 3:25:08 PM, Old:     5.00, New:     0.20
Baseline Correction Changed: 1/24/2020 3:25:08 PM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 365.8

Pyranine in d_H2O1,
Pyranine in d_H2O1
Collection Time: 1/24/2020 3:35:32 PM
Operator Name  : CameronSlaten
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  550.0
Stop (nm)  300.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  60.000
UV-Vis Data Interval (nm)  0.20
UV-Vis Ave. Time (sec)  0.2000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 1/24/2020 3:24:17 PM
Method Modifications:
UVVIS SAT Changed: 1/24/2020 3:24:49 PM, Old:0.0125, New:0.2000
Common SAT Changed: 1/24/2020 3:24:49 PM, Old:0.0125, New:0.2000
Comment Changed: 1/24/2020 3:25:08 PM, Old:, New:Pyranine in water, natural pH
Operator Changed: 1/24/2020 3:25:08 PM, Old:, New:CameronSlaten
X Start nm Changed: 1/24/2020 3:25:08 PM, Old:  800.0, New:  550.0
X Stop nm Changed: 1/24/2020 3:25:08 PM, Old:  200.0, New:  300.0
Common Interval nm Changed: 1/24/2020 3:25:08 PM, Old:     5.00, New:     0.20
Baseline Correction Changed: 1/24/2020 3:25:08 PM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 300.6

